gen,ST1_MS_ID_2018_1,ST1_MS_ID_2019_1,ST1_MS_OR_2018_1,ST1_MS_OR_2019_1,ST1_MS_OR_2020_1,ST1_MS_WA_2018_1,ST1_MS_WA_2019_1,ST1_MS_WA_2019_2,ST1_MS_WA_2020_1,ST1_MS_WA_2020_2,ST1_MS_WA_2020_3,ST1_MS_WA_2020_4,ST1_MS_WA_2020_5,ST1_DM_ID_2018_1,ST1_DM_ID_2019_1,ST1_DM_OR_2018_1,ST1_DM_OR_2019_1,ST1_DM_OR_2020_1,ST1_DM_WA_2018_1,ST1_DM_WA_2019_1,ST1_DM_WA_2020_1,ST1_He_ID_2019_1,ST1_He_OR_2018_1,ST1_He_OR_2018_3,ST1_He_OR_2019_1,ST1_He_OR_2019_2,ST1_He_OR_2019_3,ST1_He_OR_2019_4,ST1_He_OR_2020_2,ST1_He_OR_2020_3,ST1_He_OR_2020_4,ST1_He_WA_2018_1,ST1_He_WA_2018_3,ST1_He_WA_2019_1,ST1_He_WA_2019_2,ST1_He_WA_2019_3,ST1_He_WA_2019_4,ST1_He_WA_2019_5,ST1_He_WA_2020_1,ST1_He_WA_2020_2,ST1_He_WA_2020_3,ST1_He_WA_2020_4,ST1_He_WA_2020_5,ST1_Yi_ID_2018_1,ST1_Yi_ID_2018_2,ST1_Yi_ID_2018_3,ST1_Yi_ID_2019_1,ST1_Yi_ID_2019_2,ST1_Yi_ID_2019_3,ST1_Yi_ID_2019_4,ST1_Yi_OR_2018_1,ST1_Yi_OR_2018_2,ST1_Yi_OR_2018_3,ST1_Yi_OR_2019_1,ST1_Yi_OR_2019_2,ST1_Yi_OR_2019_3,ST1_Yi_OR_2019_4,ST1_Yi_OR_2020_1,ST1_Yi_OR_2020_2,ST1_Yi_OR_2020_3,ST1_Yi_OR_2020_4,ST1_Yi_WA_2018_1,ST1_Yi_WA_2018_2,ST1_Yi_WA_2018_3,ST1_Yi_WA_2019_1,ST1_Yi_WA_2019_2,ST1_Yi_WA_2019_3,ST1_Yi_WA_2019_4,ST1_Yi_WA_2019_5,ST1_Yi_WA_2020_1,ST1_Yi_WA_2020_2,ST1_Yi_WA_2020_3,ST1_Yi_WA_2020_4,ST1_Yi_WA_2020_5,ST1_FD_ID_2019_4,ST1_FD_WA_2018_3,ST1_FD_WA_2019_5,ST3_MS_ID,ST3_MS_OR,ST3_MS_WA,ST3_DM_ID,ST3_DM_OR,ST3_DM_WA,ST3_He_ID,ST3_He_OR,ST3_He_WA,ST3_Yi_ID,ST3_Yi_OR,ST3_Yi_WA,ST3_FD_ID,ST3_FD_WA,ST4_DM,ST4_He,ST4_MS,ST4_Yi,ST4_FD,PC1,PC2,PC3
180,2.78688203041593,3.07699133572236,2.17532042289264,2.71024075422073,3.53284306946386,3.59485230607248,2.52369074926164,2.05534313332903,3.53390919116815,2.49531811904972,3.28824254884695,4.07537883168265,1.34376745347868,22.021807520271,18.7917681668979,20.7572533699268,18.7713322451769,20.4500458748543,20.3843056989934,18.0400579044692,20.4848360887725,28.5789900365046,22.4290616670118,17.4452820397453,36.0131203041379,29.5758174571784,26.4027143206043,24.2057777300262,23.8339773685282,28.5455333238219,23.4036245188464,26.3419703524897,21.9017155174489,32.106710087064,21.3000535001995,21.9092205283798,19.9966408298413,21.2166243223693,31.8117588156045,22.8258354456456,24.8166264413076,30.6645852353968,16.2461533460878,2.57519008119717,3.37244417766061,-0.063289248291164,6.32950353148774,6.19374178763007,4.44979463708472,3.09839124460195,3.54126064659769,6.33245537598574,3.4212618334675,6.86433403866388,4.36958762526064,3.60556918871514,3.35167702888073,6.66816252147014,2.3174429943268,3.16832696382497,2.92876148437711,4.50825891438238,4.59767180366215,2.70896747612851,5.58322234968206,3.71843293279145,3.58239746610892,2.85877104638997,2.71641068018008,6.56223256134967,3.4083874174302,3.55380546907343,4.54275130465975,1.3599245723703,9.7086857432597,6.37195832149024,7.65800588194851,2.23598310218003,3.05126536933248,3.01421102359301,19.4285597581082,20.7726162977745,19.4906901194617,29.2843487352486,24.2152118268692,19.6308800020048,4.5258239167346,4.23188692194115,3.53899951653897,6.63609243331913,8.87523940993933,19.8972887251148,24.3768135213742,2.76715316503517,4.09890345173824,7.75566592162923,13.5196536382331,-8.63412266371827,-4.4113039517502
181,3.4392992594795,3.2467971166344,2.13510469056172,2.76128632208656,3.80849714141633,3.76409503864196,2.42581133132787,2.24135254772812,3.13718875970461,2.85870152735846,3.35720850337494,3.26092308018118,2.20157561430462,19.5657777532644,19.2971709127519,18.2318440942521,18.2460589632641,19.8131387947333,23.2886099075712,17.2506742621922,19.5786416862133,28.2988494833689,28.0784885412645,17.3684587266838,36.6322666464449,33.4917343665003,31.1862729547369,22.7078831812765,27.0264736367079,33.0873150684109,23.1743481239132,31.5508152851691,27.3458766628476,36.908718759314,24.2488688696324,23.8635171974269,23.3472586104535,23.7984465862107,32.0930529017459,25.4337176209196,26.9029446929558,29.5545813193279,21.4608338908443,2.49238919369858,3.90502732102762,1.1184470827662,6.69771081681168,5.73149746461958,4.69562998853446,3.76694117465424,4.26182964968941,4.96453106331826,3.50515175550696,7.10623776246255,5.24240867595205,4.06579520841237,2.98173741232315,6.63059875869569,3.42771830149551,3.57886936572681,2.74763746791605,4.89118437025871,4.75119113518047,3.18154146010714,5.93363332318708,4.10709331051135,4.18141186136032,3.51222342488851,3.20043685046224,7.28526775964002,4.49070542632201,4.3480084901786,5.42063791860934,2.08643638189638,11.3999890780121,17.0060037677707,14.8792019649235,2.60132959512544,3.41661186227789,3.37955751653842,18.8808908146688,20.2249473543351,18.9430211760223,32.3633462246331,27.2942093162537,22.7098774913893,4.78299893613743,4.48906194134397,3.7961745359418,13.3179046812078,15.557051657828,19.3496197816754,27.4558110107587,3.13249965798058,4.35607847114107,14.4374781695179,18.4643178657617,-10.3095725266129,24.5444850927214
182,2.8481348917297,2.9740345597743,1.92086369372598,2.74934162961156,3.54065006749106,3.51179205149304,2.47527557505253,2.7191315491963,3.43743221818774,2.44136668252,3.15874609537655,3.88577013861009,1.56638853386174,22.3072413549205,19.9211395503152,19.2145102151108,19.9182879424748,21.2472927327757,22.406584038657,17.0905754584456,20.0291996580113,20.1348254058274,25.7275403566652,17.2455075271375,32.0380058357332,30.1973523590868,28.6637834397298,24.5675313081394,23.3651706870484,33.4420971858077,25.6087934619279,28.9402152201858,22.6071423308086,31.9244727728744,21.9316730063366,23.2815321280131,22.2428543214089,23.040621028619,30.682190614214,22.6561658482236,23.7098307301648,26.7224451195895,16.7587137615546,2.69707022624004,3.51012303215963,0.852713146397106,7.88607530062255,6.41260975350627,4.59875624732394,5.00987348105798,3.81507927365644,5.5678861441277,3.69555699220722,6.53252696840192,3.94556277344434,3.92402800755482,2.83587087006133,6.14673563462302,2.76847041442769,3.39855631227142,2.49865018790499,4.84487808515563,4.56880879686652,2.89021023333266,6.46294828510848,3.55046237973962,3.81213527467649,3.13652115008906,2.90204774858917,7.10558157077727,3.87682635525695,3.85840338163945,4.4625043641112,1.42658647567864,10.374487351036,7.63176804301049,11.4414174476977,2.31984435856896,3.13512662572141,3.09807227998193,20.1522162971484,21.4962728368147,20.214346658502,29.4037020465114,24.334565138132,19.7502333132676,4.45452542361201,4.16058842881856,3.46770102341638,9.81126861090384,12.050415587524,20.620945264155,24.496166832637,2.8510144214241,4.02760495861565,10.9308420992139,7.98813131435692,-2.02736549328861,21.2507671598914
183,1.78775187800688,2.83245756141857,2.45458024272866,2.16689177694836,3.64940767869827,3.38744484461597,2.54538696049753,1.74660141344254,3.02634168057705,3.1418674731161,3.37498594046105,4.0558738410881,2.04447787411168,21.7227035221619,18.2145295575794,17.9407778826449,20.1217867349289,21.1269624170162,21.6521670444737,18.6167625141788,20.642698553425,22.7014961236739,25.0588019885402,16.0878106926141,34.2109192269937,29.5451120804644,27.4741099960829,23.8253090008816,27.5481364957444,30.8263547908506,25.9960406830462,28.1869826001704,24.6083366538838,34.2370577859614,22.4493043332201,23.878369528603,21.255579748674,22.1281295413634,29.9262625276663,23.6771979751649,26.7949390222035,27.1422816089546,18.6300102671662,2.63575038691508,4.57291046755549,1.29377720965181,7.43561282434636,6.64405634813071,4.39449409350923,3.89905509881442,3.57345102256222,5.18901927211868,3.25154502340853,7.98697089739183,4.99231334183743,4.14419838019959,2.83968366983901,7.1737636647181,3.42790481888571,3.59130300768544,2.5323381862895,5.16520667173989,4.48987496333628,2.99586458714559,7.01051404572821,3.73011108728318,3.94605584707377,3.49082185650717,3.01026074649906,6.85055917396796,4.08187361256195,4.03596222697445,4.68095109315879,1.71230365879733,9.92941581342749,11.5301023411194,10.923714799245,2.44933864673089,3.26462091388334,3.22756656814387,19.64425630641,20.9883128460763,19.7063866677636,30.1329419407014,25.063805032322,20.4794732074577,4.84386675634754,4.54992976155408,3.85704235615191,9.60569675742243,11.8448437340426,20.1129852734166,25.225406726827,2.98050870958603,4.41694629135118,10.7252702457325,7.07743797319066,7.66813056146452,18.5921612497952
184,2.70301517870433,3.17451218035105,2.15587447134296,2.3546029271559,3.51331662741039,3.4276467642449,2.76200609574842,2.23329037901621,3.92026703797747,2.84386351222191,3.30504083636929,3.64555670872281,2.24952868950032,21.5048437001074,18.861666516239,19.0983649906146,18.5612699838599,22.3758492894482,22.1098032838739,17.6076998241149,19.3099507894776,23.2375598118227,26.6643823777677,18.779190781093,32.4162464818834,30.0672451264732,27.2995573103962,23.0978408608501,24.2567586962074,30.947743876316,21.8217206016807,27.9981831591553,26.6727717784984,32.9382801475298,23.0097710046913,24.3336089482362,25.671268984463,25.0362274707998,31.3895122829878,24.3797103905922,26.104455466071,29.2406942670566,20.6690135291597,2.34415216338939,3.46088453276416,1.56739516429149,8.29029898169646,6.83063022005505,4.14660520819918,3.72074371622936,3.5785076125018,5.68021931695849,3.31887367223413,5.78444649317384,4.76035003475737,3.73416604216028,2.68947099939654,6.56340951904259,3.00754594649502,3.6607813904482,2.67145669591409,5.13053618413156,5.31201489302104,3.22962122781877,6.35265863813552,3.77480417164401,4.24235565335851,3.65183621471254,3.24968202056989,7.41336430759017,4.52929219424698,4.42881075609539,5.55210194930647,2.20435989243504,11.1169928383983,13.7134641001375,11.0025602970382,2.57324649729259,3.38852876444504,3.35147441870557,19.4571699067038,20.8012264463701,19.5193002680574,31.1576979596045,26.0885610512251,21.5042292263607,4.60813291270875,4.3141959179153,3.62130851251312,9.98339256747282,12.222539544093,19.9258988737104,26.2501627457301,3.10441656014773,4.18121244771239,11.1029660557829,37.4930567402298,-33.3086295565887,36.9481667632145
185,2.61799200537939,2.5937954583419,2.35458853359159,3.57231655676489,3.53882257795711,3.19835832765856,2.18642220740858,3.10402402785483,2.93868612411526,3.11446407061678,3.32420052838607,3.73864626585967,2.26467286050111,20.5713572466776,17.7397141214998,20.4154927756975,19.3752601880287,19.7635383993309,22.2951654987155,18.0354675866406,19.0359034152349,24.2217648850762,25.2151211764752,15.3278606840671,31.2396296127716,30.28773060572,28.7529296122558,22.6176028153818,24.1707429896285,27.7378645021235,21.7867159679953,30.1914541087053,22.0192862624479,35.7214981934064,22.8288227009915,24.1074869726967,24.3048871432081,25.5597007832114,30.8432635637464,25.2801104451424,27.7935492507809,29.5305216845385,23.2271497187138,3.37607585015976,0.648870896113175,2.49854946643734,7.24521898607678,6.36044561918055,4.48434088939072,3.38183840249445,4.54127695740364,4.9348850870559,2.4756215827082,6.89116982366869,5.33647242769963,4.40993958482106,3.98176261589922,7.55626384621792,3.47931967407906,3.76625469949033,2.33888852605897,5.13243551908964,5.41016814636032,3.5889009272743,7.0570733015809,4.58042464279769,4.69776619819566,4.07419294279178,3.61767043293385,8.31440334222213,5.38598929021816,5.03261677795536,5.68775738669782,2.70176192136694,9.94749598370183,13.8602712717286,14.1750594600657,2.61439188519691,3.42967415234936,3.39261980660988,19.0120272256232,20.3560837652895,19.0741575869767,31.7855544907087,26.7164175823293,22.132085757465,4.8180205022779,4.52408350748445,3.83119610208227,12.3422225435089,14.5813695201291,19.4807561926298,26.8780192768344,3.14556194805205,4.39110003728154,13.461796031819,26.4034424486454,-19.7188936391226,12.819886913534
186,3.00025838937113,3.15651816603425,2.01219260203225,2.85039362600556,3.64469130203102,3.56642749218822,2.42629119754507,2.94820785738797,3.21829521816548,2.64593736814971,3.22210629038747,3.70379993010552,1.85721768316949,21.2598312923104,18.9968746170975,21.0092197875325,20.2672484000453,20.7633249356116,22.7456366358211,17.2321881938425,18.6957771824332,25.1766453389858,20.7242467730064,16.9185359465175,31.4422777083497,28.7177196769913,27.765764035324,24.4260484757832,27.2801764459888,28.9949263783521,21.2607988765362,30.6069371320913,23.9040910273182,35.1727848906933,21.5887949377751,21.9665441840958,22.3644331818052,24.9526219976411,30.3307368049567,23.0838489628662,25.1911642184527,22.7265750903156,19.9243630443099,2.60530669348017,2.16745967918459,1.60895777500984,8.60743013191543,6.53800377737785,5.52663249548811,3.24152188527942,3.61689513896091,4.69020418604778,3.13940267921785,7.69020494296575,4.22185192052845,3.41362295270191,3.06343058993247,6.77875587166866,2.4300431804012,3.11363698045119,2.28071559226644,4.32546226868177,4.7942433306777,2.89753427863306,6.04922402422249,3.33124903713316,3.82141795190241,3.52901779579709,2.90954784751821,6.70635616236357,3.80574645423732,3.87071000405255,4.9908510926707,1.7994999112511,10.8603666512811,15.2314204598177,10.742116418028,2.48691041078228,3.30219267793473,3.26513833219526,19.7712503263317,21.1153068659981,19.8333806876853,30.0337834585552,24.9646465501758,20.3803147253115,4.53773914140601,4.24380214661256,3.55091474121038,9.84509422461172,12.0842412012319,20.2399792933384,25.1262482446808,3.01808047363742,4.11081867640965,10.9646677129218,8.24648703367099,-1.82262885008226,-24.748908060819
187,3.02351658274866,3.11239260711601,2.25231867579152,2.49152049379887,3.68693548746296,3.3987571882626,2.69887676248921,2.25275250962195,3.49687365345575,2.79832172733163,3.50040074943475,4.11345745774865,2.47245346290449,20.7443943278889,18.6676637367741,17.7904126084001,20.3413792097771,19.9864643985964,22.0843796458659,17.3511097773489,20.2462874357833,23.8389723738244,24.6656777202261,16.5564182082212,38.6785869177172,32.6222835701965,30.98443899724,26.6469202893206,29.7164396709768,29.3977809277903,25.2674236106872,29.4015266737952,28.4656565481723,35.1505090100329,21.6911351951324,24.3418130626766,25.5444756863101,25.3477097204144,32.8191537678431,24.6795689127404,24.9871813883318,27.1627121243827,20.9238520233875,2.95532820815292,4.41824209957653,1.53869732863801,6.28983349933566,6.06422838400338,3.44383906901426,3.24788271541197,3.66989304833716,5.07884010839252,2.70528672764737,6.99902219370221,5.17011284676283,4.51748551909371,3.31268527899609,7.52979178206707,3.64509367001675,3.90506986212739,2.70902328798221,5.19800785873207,4.81312763473019,3.52952311071534,6.51244673376176,4.21163156538893,4.62249911723289,3.9548174002185,3.55685202778132,8.34667346125872,5.3116680752769,4.9328239739285,5.20946874276021,2.44308174767881,11.0483986581888,14.7658326005297,13.9632987723386,2.69732715816762,3.51260942532007,3.4755550795806,19.4987910417797,20.8428475814461,19.5609214031333,31.3297726900275,26.2606357816481,21.6763039567837,4.53019948025064,4.23626248545719,3.54337508005501,12.3903030909219,14.6294500675421,19.9675200087864,26.4222374761531,3.22849722102276,4.10327901525428,13.509876579232,25.2940495087281,-19.9372845364243,23.1208996215226
188,2.48171897957281,2.75176296165714,2.45833942610169,2.7719447985126,3.5394816788422,3.23247583483168,2.23882940386443,1.93757164370692,2.94540305399673,2.88502629402969,3.19366631145102,4.00622570477025,3.40675625674335,20.4172473219799,17.1996656449492,19.326307481566,20.6465179390147,20.5185249645431,22.4247562909085,17.8893770875283,20.1370717770443,27.567222372412,26.0640329006246,17.3709010455786,30.823651672766,28.8923717656634,29.8906716673707,24.3682883800186,29.1306643878569,27.5112847336361,22.0373003449785,27.8068800805321,25.0580736047794,32.087088956619,23.2687862619859,24.0712576716528,21.5652742289678,23.9522574024194,30.6148366611629,24.1565068504415,23.1890624668108,30.1249937086589,22.3000322022736,2.13452643013193,2.09701659120935,1.7436536085886,6.81612767129357,6.61388993194499,5.2965857925101,4.30187024198139,3.69389517768495,5.30408590974475,2.84839732492869,7.12321362723519,4.82291841965582,3.3892169136494,3.30459249678324,6.84681333155851,3.28604447545556,3.70008859459155,2.70932577808673,4.9854277031422,4.50172681587742,3.05418495576287,5.51966924448524,3.92979914048229,4.01998158493164,3.48901925431028,3.06999536672775,7.00045256291334,4.25329396873197,4.1339764169753,4.70677895780556,2.03212501770454,14.4994969137388,14.4672533430902,16.6157897488906,2.90275215607426,3.71803442322672,3.68098007748724,19.4895718186418,20.8336283583081,19.5517021799953,30.4355476085634,25.366410700184,20.7820788753196,4.60395050358834,4.31001350879488,3.61712610339271,14.9525913594464,17.1917383360665,19.9583007856484,25.528012394689,3.43392221892941,4.17703003859198,16.0721648477565,21.8139548017329,-9.65802440329028,32.1860929942288
189,2.26767146201079,3.25826251037173,2.45572355630636,2.31587316211052,3.53298225608113,3.87968950482571,2.32949511239274,2.83040910902318,3.23183209814364,2.63865682932943,3.18909676864842,3.62442833782546,1.78266528173992,20.8370573057942,18.5332966966617,18.9898344269447,18.8486897731634,20.6096919531337,21.607989909627,16.7968629348374,19.4300323031582,26.2710056350491,28.3138384847368,17.6876321683743,33.9468999783729,31.2476840089384,27.7963353442387,25.9381472802602,26.4831591197447,30.2491289427825,24.7011638642888,30.181795375928,23.9788660829626,32.6554195168484,23.8811838642025,25.1620268083481,25.03349213222,23.7884326712819,31.8827067119544,24.8474831774525,25.8383183785017,28.7502665635902,20.8289550913437,3.75122574927671,2.63546950750209,2.77510634022326,8.45381932866727,6.32287268594574,4.50470142347917,2.52831969326016,3.70400882921436,5.31627250169754,3.46207802055735,6.97906670989798,4.90389666760955,3.94494088694397,2.53394459390274,7.05152920089464,3.37879633609259,3.52777128153552,2.66794036594061,5.12926362004919,5.15835493217908,3.31472949909554,6.1571546309191,4.52814713956508,4.35023664862243,3.48583318632122,3.33685379880267,7.93964005263628,4.79889983270741,4.57184487459982,4.96375915747016,2.02366591889333,6.38856257682736,17.4214926758141,14.2495944452327,2.40594975914162,3.22123202629408,3.1841776805546,19.1441789040115,20.4882354436779,19.2063092653651,31.3872407899386,26.3181038815592,21.7337720566949,4.59442492131552,4.30048792652207,3.60760052111989,12.1474350218997,14.3865819985199,19.6129078710182,26.4797055760642,2.93711982199677,4.16750445631916,13.2670085102098,7.73166172974805,1.92797074511563,20.4023890897359
190,3.30653313823295,2.93685660723627,2.31333064695621,2.34227807723613,3.52332206993838,3.91124207105036,2.38799166454654,2.53756639603703,3.36799667177886,2.78017451016588,2.95803438329496,3.49534111250519,2.28126645405665,22.1884078714197,20.5853170081264,20.1980347845292,18.4206705192565,20.971269177196,22.1612957330807,18.179851935442,19.5588071432772,19.6654754151142,24.5551637563158,17.3990033418158,29.3138577483828,28.6266275345242,28.6912113332658,26.0421709688301,29.2198669921052,29.0477427419306,26.2123205804848,30.1459298834869,32.5059645449872,34.6021770419352,18.9941972708649,23.4148813378428,23.3423784425358,25.4806811112984,32.0223137679954,25.2474644324556,25.3566105848659,33.5377039113965,20.7990750327399,2.65282079761694,4.97511147187688,2.80023276881773,7.17218854559401,6.06686595300691,4.83435601429828,3.43647934252069,3.79543720802073,5.27812658433427,3.09414573197385,7.31741052333119,4.74878266989114,3.89529755274403,3.42090040495939,7.50974418189669,2.93011058382126,3.64294127255937,2.74126311404732,5.22117993906951,5.59770951610806,3.40657517692609,6.82315573121668,4.22331790121295,4.46665476473916,3.58678055861449,3.43092421903073,8.13240049232462,4.98566120781286,4.72619807852201,4.97439468929429,2.22120755765095,14.6270998206326,4.87643968340678,11.2962712500146,2.58250278363635,3.3977850507888,3.36073070504933,19.6612322450373,21.0052887847036,19.7233626063908,31.0299047703769,25.9607678619975,21.3764360371331,4.63240846903712,4.33847147424367,3.64558406884149,10.1021870224716,12.3413339990918,20.1299612120439,26.1223695565025,3.11367284649149,4.20548800404076,11.2217605107817,11.7993870136909,-4.22065034622058,-11.4138590869504
191,1.97975607600468,3.00420742960479,2.32596191823544,2.82865432257801,3.66961921564122,3.25979628501761,2.42005570353632,1.71005497264934,3.38708323277784,2.93149477397398,3.80115952771072,3.84440883256921,1.92982662636963,20.4989262723234,18.3438501370031,19.7091546085931,18.8547032101003,21.2798508493506,23.2068741121895,19.3363288514539,20.7710267183647,22.3837691858918,22.8264957705934,13.7135231939613,32.4495502549039,28.5314090866363,26.6816266426878,25.5606180617998,27.2318480045708,31.1459905988919,21.4977982331777,28.0960100418283,24.7099174551194,32.1328703005139,20.3261310850723,21.5652932054557,21.1208241199602,22.0655984648744,29.0228384696483,24.1860800911199,23.3208736749595,27.4693053173763,18.4875514962703,2.72502187012118,1.3036468660246,2.28477556241205,7.64054455915057,5.67303928045492,4.0372342722104,2.63548605753042,3.73371049594697,5.03502234030391,2.83009813874033,6.93268547074895,4.88854190321676,4.13863010595644,3.13250525610066,6.83476523931367,3.19638819097581,3.46556763937497,2.64756688609044,4.46161643922217,4.73465503251381,2.9763779418677,5.65013210716532,3.81424903458736,3.92135711081386,3.56985663466888,2.99030266376923,6.91285320335607,4.03220884982503,4.00321507631543,4.88539649399405,1.6663903313869,9.86073264335853,8.08676755682139,9.57226121690012,2.39623422943623,3.21151649658868,3.1744621508492,19.4264389624368,20.7704955021032,19.4885693237904,29.3100022601187,24.2408653517393,19.656533526875,4.57424042364594,4.28030342885248,3.5874160234503,8.29045268159977,10.52959965822,19.8951679294434,24.4024670462443,2.92740429229137,4.14731995864957,9.41002616990987,24.9707584222661,0.591145946674302,-7.08274058519601
