gen,ST1_MS_ID_2018_1,ST1_MS_ID_2019_1,ST1_MS_OR_2018_1,ST1_MS_OR_2019_1,ST1_MS_OR_2020_1,ST1_MS_WA_2018_1,ST1_MS_WA_2019_1,ST1_MS_WA_2019_2,ST1_MS_WA_2020_1,ST1_MS_WA_2020_2,ST1_MS_WA_2020_3,ST1_MS_WA_2020_4,ST1_MS_WA_2020_5,ST1_DM_ID_2018_1,ST1_DM_ID_2019_1,ST1_DM_OR_2018_1,ST1_DM_OR_2019_1,ST1_DM_OR_2020_1,ST1_DM_WA_2018_1,ST1_DM_WA_2019_1,ST1_DM_WA_2020_1,ST1_He_ID_2019_1,ST1_He_OR_2018_1,ST1_He_OR_2018_3,ST1_He_OR_2019_1,ST1_He_OR_2019_2,ST1_He_OR_2019_3,ST1_He_OR_2019_4,ST1_He_OR_2020_2,ST1_He_OR_2020_3,ST1_He_OR_2020_4,ST1_He_WA_2018_1,ST1_He_WA_2018_3,ST1_He_WA_2019_1,ST1_He_WA_2019_2,ST1_He_WA_2019_3,ST1_He_WA_2019_4,ST1_He_WA_2019_5,ST1_He_WA_2020_1,ST1_He_WA_2020_2,ST1_He_WA_2020_3,ST1_He_WA_2020_4,ST1_He_WA_2020_5,ST1_Yi_ID_2018_1,ST1_Yi_ID_2018_2,ST1_Yi_ID_2018_3,ST1_Yi_ID_2019_1,ST1_Yi_ID_2019_2,ST1_Yi_ID_2019_3,ST1_Yi_ID_2019_4,ST1_Yi_OR_2018_1,ST1_Yi_OR_2018_2,ST1_Yi_OR_2018_3,ST1_Yi_OR_2019_1,ST1_Yi_OR_2019_2,ST1_Yi_OR_2019_3,ST1_Yi_OR_2019_4,ST1_Yi_OR_2020_1,ST1_Yi_OR_2020_2,ST1_Yi_OR_2020_3,ST1_Yi_OR_2020_4,ST1_Yi_WA_2018_1,ST1_Yi_WA_2018_2,ST1_Yi_WA_2018_3,ST1_Yi_WA_2019_1,ST1_Yi_WA_2019_2,ST1_Yi_WA_2019_3,ST1_Yi_WA_2019_4,ST1_Yi_WA_2019_5,ST1_Yi_WA_2020_1,ST1_Yi_WA_2020_2,ST1_Yi_WA_2020_3,ST1_Yi_WA_2020_4,ST1_Yi_WA_2020_5,ST1_FD_ID_2019_4,ST1_FD_WA_2018_3,ST1_FD_WA_2019_5,ST2_He_OR_2018,ST2_He_OR_2019,ST2_He_OR_2020,ST2_He_WA_2018,ST2_He_WA_2019,ST2_He_WA_2020,ST2_Yi_ID_2018,ST2_Yi_ID_2019,ST2_Yi_OR_2018,ST2_Yi_OR_2019,ST2_Yi_OR_2020,ST2_Yi_WA_2018,ST2_Yi_WA_2019,ST2_Yi_WA_2020,ST3_MS_ID,ST3_MS_OR,ST3_MS_WA,ST3_DM_ID,ST3_DM_OR,ST3_DM_WA,ST3_He_OR,ST3_He_WA,ST3_Yi_ID,ST3_Yi_OR,ST3_Yi_WA,ST4_MS_Overall,ST4_DM_Overall,ST4_He_Overall,ST4_Yi_Overall,ST4_FD_Overall,PC1,PC2,PC3
129,1.9031513345743,2.28735133655876,2.58230206135053,3.040079451179,3.9653534751871,3.89440313705044,2.92230219558443,2.23525553821384,3.47772820070819,2.65766195763485,3.92702242743119,4.73697272695888,1.9552069927724,21.6094932400825,16.7739337505791,20.6345889587583,19.8722001830157,21.6886980776052,22.1907373502129,17.2644315087337,20.6814320933723,29.6286928741938,22.5305796419405,16.1017941629278,32.5428822054161,26.0658845006271,24.5347177404205,17.4392700888855,21.5067648416606,25.1203597159381,17.2616425500294,21.9170078474909,16.859518282588,26.0226847148143,15.2082041492618,15.2199484841185,13.9981408551563,13.9903676062174,23.9933554606857,15.0847288178532,17.3046484700676,21.0879652298382,11.4219758449895,2.92535567637066,3.10827254396067,2.02570315367435,7.2253770151913,6.23474371956774,5.02819468008776,4.15895809891286,3.99925967328068,5.08191177947917,2.8628470090072,6.62169334468342,4.00798966824245,3.56369600351725,2.46261883941894,5.89669007158838,21.0162539885702,3.08922473216038,1.93449345370991,3.96687915431327,4.63227653633417,1.93427147991911,4.62397402760916,2.27474839927518,2.14663565469482,1.78114159271671,1.33956150205681,2.89986523272395,0.58785023522985,1.85199439295112,3.77208635485522,0.521647976021532,8.05059684950212,7.287776040304,8.74099155248255,19.804455846018,25.2882950195922,21.472251854532,19.39043972709,16.8736827369904,17.5119706830794,2.81546522116335,5.891378333401,4.16445087577014,4.34649176709202,8.16572364247699,3.54485403402576,2.51931122219022,1.86654254691141,2.09368324533326,3.1898515886281,3.2261973786793,19.061157583638,20.6630768076914,20.1033329460337,22.793748569512,17.4635631485312,4.59681673275827,5.6959825311276,2.48391343560858,3.0449839104003,20.089439395295,20.2200515493237,3.98632954806852,8.02645481409622,9.11597733296863,2.88148434322535,46.0218273796666
130,2.11994975371021,2.49937179379864,2.49635252955377,3.18215196383989,3.81592328043733,4.03829618548912,3.00102494281076,2.36503625235494,3.60643194642182,2.95238982538604,3.94523256663443,4.51110959092341,1.97192637066111,20.6097302176156,18.7624579427188,20.3297880543089,20.5215086267581,22.5103098612451,21.9471545650622,17.8453393349187,19.3512632946096,27.2573209125489,22.613466556148,13.0311278084593,28.5868781333813,26.3411452369645,24.7649178471538,18.6595186375615,21.2563515575994,24.0472319905706,18.4211760545496,22.2387864765396,13.3398312600803,26.1655935267579,15.1371077393085,15.3266402923268,14.4174086433351,16.8798190978518,24.1187973431961,16.6089843590158,16.0721008665851,21.9836480176618,11.5756651656169,2.77967611303188,3.42109833379512,1.72387764035549,7.36525751933929,6.12079453739903,4.7856796377256,4.63936401902594,4.47073599760293,5.16214371735807,2.28196841662021,6.62885414830535,4.29892659944011,3.72550843013928,2.71198311285563,6.41764852219992,21.1239868489505,3.41726984469008,2.0158335664223,4.217635216329,3.9119289881614,2.28018466495726,4.73484440253483,2.65960668328502,3.17070268528326,2.46591885583499,2.61063405787718,4.51878392531162,1.78731953564588,2.3807273964922,4.00109084844466,0.828540780405705,6.73140662050981,7.85329825900524,9.34387299964627,17.9040717900257,24.8265450789081,21.5936077491271,17.5555965183043,17.6899161220174,17.9106329905969,2.61961141991016,5.85251178818584,4.01982170592462,4.36044192817769,8.24908718111503,3.50730483676183,3.19496143233284,2.65185480355284,2.30948513804849,3.1137202933376,3.32267063054985,19.5595762848597,20.9065709790484,19.5692354750872,22.1593845483832,17.716988682673,4.50367047017977,5.64809047158419,3.04338003933531,3.11578438477088,20.2346939871546,19.9474326146915,4.27930725954257,7.97619262638711,-4.25216861455459,23.7992352037331,-0.519400892999372
131,2.91628392562902,2.2011068132118,2.33877762276406,2.69933185105923,3.86043561601534,3.55780121202486,2.7443531161641,2.32160104701521,3.432005970704,2.98114188540722,3.64483653355903,3.8460687927,1.77510280630331,21.1668981735492,18.3637317703623,22.0902670275592,20.8786476395863,22.8713083856622,23.3350480371964,18.1648559677105,20.2086389353895,29.9743241939124,24.570090000306,17.0597968642113,39.0541810099564,32.1579330849936,30.1990075341513,27.4970180371963,29.2126108808254,32.3122640726068,24.9152322858374,25.5361269348698,25.3981077305225,29.5390902300557,20.8749418749946,20.3026919521282,18.0510776919847,19.9958870832671,27.0799707750455,20.4789287257688,21.4619313368267,20.7682029177521,14.8121671724347,3.61527081025778,3.82680164450511,2.50033339158053,7.34527474028368,6.48858428369968,4.7935995454584,4.03630923975475,4.34464826844599,5.18994894098858,2.55725662700998,6.97726414947882,4.86515062828745,3.78856190482834,2.85768638747476,6.45968567591427,27.9068418938008,3.87765914088214,2.64972761643169,4.74789461589469,3.56561816622163,2.03561894036781,5.42227080944607,2.8829409426217,2.89479079774512,2.47644801366685,1.85692036492033,5.18499675717548,2.6166720111252,2.30405535203517,3.80019344286345,0.955302328253152,7.36452604367939,8.37044491369222,9.77890860915508,20.391324876306,32.7706674787319,28.3432957818045,25.5075548261819,21.3551095433077,20.5361284443893,3.49331512788713,5.74003923760261,4.05885250728242,4.87935188857369,10.6848579794401,3.44063570509672,3.12902232267784,2.90138876905822,2.55779615668357,2.96393783487903,3.0517117537862,19.4565483417088,21.8139637193169,20.3980232775339,28.6859094803481,21.8591618556798,4.76901780069334,6.7703304599812,3.10664911793508,2.9476036301967,20.884924492127,25.0568901086203,4.67175249778772,8.50462652217557,-43.7381713845631,-30.5732183377466,-6.52320359826092
132,2.54283322309532,2.97968628446954,2.57464702373441,2.9206863990923,3.91280288750811,3.71187766965365,2.49959800928311,1.79223186288189,3.473299504052,2.3261897160705,3.80050764064619,4.59298605890334,1.72826044216745,20.7234191975745,15.8819311465953,18.8591113605446,18.4680889604164,19.9248157291298,21.0255073134897,16.0082346951811,16.9047379690435,28.2885734886216,21.7801043345304,12.5953582398321,34.0273031698376,23.669394827155,22.4504382432492,14.8083371879344,19.1558079889356,24.030309107366,14.0779650820548,22.0194793485088,18.1465370442926,24.7287587000703,10.6897156909306,13.2871369081298,10.8161893346724,12.7964030449067,22.8575786467071,14.4296479030824,15.535765436982,22.1164649423629,10.3040828329648,2.66520327272098,3.37806745174176,1.81946053499287,7.19711428383314,5.50014920420244,5.01325252766457,2.8928355846255,3.85167697670215,5.10445174230927,2.22980926667221,6.66715289625995,3.78176587475346,3.6365147523226,2.55808268982708,6.05972966116125,19.6342467275542,2.82524193007109,1.54547411981445,5.90378542793562,5.0014255456504,2.03929028633255,4.9208614991113,2.38893717890588,2.56863024547112,2.15324395274922,1.46397986020103,4.9290811712623,1.9946938748298,2.48700721123534,3.68502404481841,0.642849781009891,5.85761636064466,5.74392947351999,7.44227778317151,17.6366070061354,23.779376809196,19.5447178991511,20.9444404907176,14.1381873551265,17.2726571604884,2.67011286605149,5.15319065778774,3.76753950314839,4.14697774255763,7.15703930696328,4.36688905603604,2.69541083264629,2.77715916389299,2.77015238806075,3.14219638345014,2.97002017216455,18.5443516611252,19.3434883899853,18.0810862069888,20.9038094199138,16.415787999412,4.06263883902447,5.11737087035955,3.10875031044617,2.98889282473522,18.4744807964969,18.7550614319603,4.08190450247554,6.34794120577872,5.94290465784309,22.4657444149804,0.372052597247529
133,2.07340393152994,2.20300257171852,2.44141408683143,2.43473724033354,3.92709392997627,3.92537087354734,2.95243334217378,2.16764281974222,3.58625318091626,2.62634200441036,3.95095677067564,4.66967547669506,1.07079466970085,20.3033140083064,16.567054502998,19.8273341163446,19.1745312776774,20.8384725516202,20.3180121424954,16.640257695652,17.7953569252477,26.6541994405004,22.1304622170996,9.92439419962826,28.8706521082623,24.8223236722325,23.423479919772,17.116329640049,20.3072735373161,25.4258857884514,16.2961770139785,22.172034406343,13.7716516305079,25.3328254485038,14.2524305726324,14.2766704453326,13.1259529899748,16.4837782062277,23.3878137599581,13.1334307651731,15.9040323892983,20.8559565761433,10.2285949813405,2.89254641116963,4.06595613298987,2.46581747709555,7.03651271700784,6.32717664898863,4.65907530684603,3.88359309316519,4.67254326582665,5.20529180332787,2.77388124005818,6.67251244316039,4.14290792660673,3.74342573371885,2.81778109696333,6.23394046889586,20.9660771903495,2.69149509414308,1.89372383348138,3.35733816749026,3.83200315384661,2.35405747368617,3.71914927826987,2.77616959917896,3.28298447310331,2.50286237071191,2.46934917215522,5.07988735794626,2.25417289139053,3.15740877438972,4.65184253560361,0.911525760746368,7.77181884447053,9.22645422490486,9.9903818164268,15.9826846777532,23.9035335084904,21.4594624138834,18.2117527206417,16.9706322468049,16.2779149281823,3.31156719911246,5.49999699141829,4.35154720380365,4.24812403739293,7.50997449832538,3.18549163992255,2.97395347836625,3.23464825533717,2.13563264916253,2.89272295306853,3.1352830345083,18.4652974787506,20.3200834926629,18.2021649297179,21.1702155443033,16.8491500757514,4.5521796631673,5.4632862520141,3.11501397603662,2.92531699217317,18.9330416525427,18.9952886231239,4.30622609330043,8.9962182952674,3.29324779756228,14.7275602302366,17.8564909187651
134,2.0452786729228,2.47946167619063,2.44412289211053,2.84355846028274,3.86752710292222,3.55644095341133,3.08984158373369,2.22562860071258,3.51281457524785,3.17907127386768,3.68974672517085,3.83979214322385,1.61801785554776,21.662247560561,18.772527597632,21.075430672578,20.3901567325954,22.2328748240065,22.0725404565474,17.7278245481657,19.2589484196213,27.6467361451433,23.3398436353783,18.826135800718,27.7604365249742,28.4846639764552,26.7822698352954,20.1944292783212,22.2887138940133,29.0609082971583,19.7313744994268,23.3447250520769,18.3436002035902,27.4179707736169,16.7959609422129,17.2395705725443,16.5178325098039,18.1746306703567,25.2181036583398,17.8928679132008,18.8669096244727,22.1269135322135,13.4273007667838,3.22815491780138,3.83001996229061,2.36077466610968,7.19035445881478,6.16209488827506,5.12891395685772,3.74298797789265,3.99537846742817,5.29546992619219,3.02974489981799,6.62767556519247,4.34668938325027,3.99504076440124,3.20795496093064,6.44396774135196,22.0779144549981,3.73413379072686,2.52210078465139,5.45475558618739,4.27093293120158,2.83994817485027,5.89198159287593,3.45274521228247,3.89160915582428,3.24289421805563,2.61162099075977,7.4854316636554,3.87335463753559,3.50400895995434,4.67761952449955,1.34735410681244,8.401710201724,9.25170004234914,10.2659275804813,21.4882258499318,25.1884368528453,23.1210716768543,20.6227929016015,19.3688465714014,19.5760826133245,3.15214406783247,5.43296632126311,4.05631206952592,4.26380460673606,8.45984582910184,4.18986085488597,3.87561233090658,4.17699997206939,2.26380254829874,3.05261188316564,3.08895255071853,20.2305733067532,20.927659348098,19.50058446087,23.776797686898,19.7326694976826,4.43597974051792,5.71861875492815,4.06751009328928,2.95317711656496,20.3990688514634,21.7946317320953,4.82140736520896,9.30644594151814,16.8494079479242,-16.3982589351603,35.097221675285
135,1.31034832733135,2.39991420997471,2.41547207669977,3.05556986640609,3.95978658829885,3.89873664138691,2.67121663385699,2.17372754831369,3.63476661819027,3.10611909983129,3.94493010138424,3.70107508366173,1.15841803567018,20.7577666682854,16.5343612675399,19.1820144538158,19.0305678957487,20.6615829671458,22.3392402251244,16.5114599631531,16.0918087943961,29.851897225086,22.0152662395074,12.8606626308783,34.2089542056231,24.5045659266997,23.1035485217883,16.3503588214496,15.3521733740286,23.3463111458881,15.4944072339506,22.0459132545761,15.6567469941706,25.1342112226544,13.7049007987341,13.8323093469091,11.1621048529758,20.1777327416433,23.2134750187352,14.9484988010996,14.8017672800936,17.4769354126589,9.93123704553351,3.15719962057167,3.07957506090295,1.65908351586229,7.16400833309639,6.11187061315315,5.18371978284014,2.64199806537363,3.25718467729572,5.08152858118308,2.09192539147816,6.76125828236514,4.37465256957482,3.6466032881211,2.59332618859291,6.07924615891244,14.2964526095401,2.9228719299903,1.86633649710936,4.95228189713112,3.96471723026331,2.02186726432977,5.50342638742108,2.38396116038904,2.62784924957913,2.34563729564763,1.80989604224416,2.58477136095283,1.59650166428756,2.26866290190001,3.15674220737423,0.627097795813413,5.14468391980924,6.06699082899803,7.58688927057226,17.8001528539326,25.0516656837776,17.895993916261,19.2960172484691,16.8699614271617,15.7371187178956,2.65075680481114,5.34855107938853,3.43067743099698,4.77003202611304,6.307295797903,3.66664671431029,3.00819087055382,2.00820239067009,1.85440689561308,3.13383094905884,3.02505329872613,18.7672216309651,19.9326671361786,18.2695669270804,21.0008119727613,16.7881984175941,4.17589176513363,4.96050684141972,2.75952563652788,2.87923698700047,18.8886002794012,19.0533626406674,3.80039527817086,6.26618800645984,6.01199271186384,16.1150604125557,-2.96678649054479
136,1.57629068884517,2.49728040528602,2.33826719262472,3.36651019434928,3.86540529990299,3.47642376298434,2.96149960962644,1.55352287817948,3.35124789764875,2.12648371644935,3.82636586926118,3.8996463252842,1.86094776430673,19.6915105701204,16.9642103766941,18.7368948532274,18.9159193419131,20.5281479296138,21.8702673561175,16.4088889234173,18.0621183769868,27.2275725002135,21.0107657878379,6.61605269354955,29.2498065976581,21.6871192466785,20.3137702630745,11.6149946849715,15.0741481940541,21.7935303154078,10.1894931411305,20.715115358916,18.4931147305065,23.402309781789,10.6514575384341,11.6327238506604,8.99294102225681,11.0764162305638,21.693254018294,11.4908155231129,13.1986382472217,17.4184794945583,8.6039295833998,3.44073145310092,3.39265535053058,1.83882894884046,7.18090582657085,5.16350174851768,4.94852142784383,1.83368689856455,3.99495780546289,5.02178560847095,1.66276124712318,6.26089856046785,3.29815624522796,3.4533076557474,2.20557621428214,6.08184323918473,15.1595164587805,3.45422203446014,1.20944722894815,4.2501913479619,3.08768875685109,1.51435613631208,4.47100487353306,1.8526368458555,2.38312165259925,1.93044942504577,1.54185298477451,4.37663448438217,0.578032430638402,1.70684968946212,2.90150099219836,0.283746032044971,5.53745498857853,5.6778642782071,7.25954943267368,13.9391461554514,21.3432210715813,15.7739835537462,20.7433803597785,13.2206619660485,14.4200193292513,3.08611036090183,4.80122965939312,3.66156098989385,3.76772633954541,6.52056540355054,2.96450148769062,2.51891940286913,1.96910254350184,2.03908092428529,3.23395358941633,2.8671991798718,18.4936723719088,19.4769515810813,18.8726508978024,17.618490585721,14.7978645464069,3.98950466835057,4.65884499873487,2.3904215210495,2.82306858498067,18.8972447160113,16.4612022183768,3.56385063238013,6.15828956648644,7.59290690840323,32.4361682734051,2.55028156406251
137,2.18168069774895,2.00528118590488,2.53168252054486,2.66083850941286,3.88182868719962,3.60099312423038,3.05320385968658,1.87009391283172,3.48686940935745,3.33385692867628,3.68293277525029,3.67745474983888,1.8936491325435,19.620290857745,17.097850103781,19.545373820499,18.9869483023182,20.6035867398859,20.3028031539201,16.4724354233631,17.2748978024958,28.7916189135619,22.2462623863397,11.7933690788346,25.6727675441492,25.4214960153965,23.7450893266811,16.3159276168814,20.0560142553223,21.8817924658645,15.7938853448586,21.8367570722572,12.5843252099785,25.5324813865634,13.3464168779169,14.471855366114,12.132679114914,15.9617495305944,23.5630668908461,16.0874572428644,18.5321866914791,17.3844545816943,10.8947934028184,2.9396768137365,3.42882342606804,1.72602443883431,7.11644594182427,5.54457247418335,5.10526118251333,2.63155788415173,3.44184935907505,5.09027718618524,2.32558643164769,6.56269849540009,4.02115485822967,3.60279504201327,2.55198549863346,6.0932139954159,19.8977611266499,3.21147197718448,1.82338301203947,4.1826415511249,3.73010278505194,1.89059004908997,5.09602801351651,2.37453567601386,2.7109796017606,2.06712358641935,2.00136238149694,3.9644808312514,1.8237471137346,2.53373928085028,3.52754512785209,0.631909567391922,4.21361261295562,4.85822440460094,6.82436061492582,17.1394362240915,22.9520788510813,19.0353163871456,17.1215727828194,16.1889715553466,17.7008117696517,2.7430901972641,5.09277819399579,3.62690330890981,4.21802468900116,7.75840861815406,3.27784633087347,2.89432280129076,2.5059895945949,2.08876888684784,3.03327399856917,3.07847744441429,18.5128551798159,20.0988609750817,17.9242788064685,20.288699880239,16.8679871154831,4.05091190869305,5.32451076870712,2.82167456470676,2.91233580717125,18.738023275501,18.8202930143605,3.98868789384968,5.29873254416079,0.461678835708983,29.0643099313923,13.8632369509479
138,1.95398480930584,2.10246068396148,2.58576501232822,3.30390155598236,3.93728179287693,4.07488183647485,2.92544142685076,2.21385984676367,3.62398064443229,2.34619521296275,4.00176764113486,4.17072917439686,1.96914701420418,20.105011575864,16.6860970099819,19.5899319015659,19.3463538557656,21.0712965334261,23.4129095308898,16.7939798307769,16.9956387114556,28.5611740295779,22.4509087927643,10.8395871753075,31.1315450363465,25.7994952201065,24.3134495443579,17.2709171979635,23.3405293829092,24.0371953032611,17.2123019281417,22.2918421114257,19.1115110446657,25.88532085574,14.6207665478789,15.4601559640983,13.4308513634435,16.7857241572057,23.8727808030643,11.6833179887327,14.6595433540888,18.3390922999807,11.2742497678304,2.82820906028519,2.83657050356391,1.89957951971946,7.32293752618923,6.14710432800209,4.60604635113202,3.78705679742908,3.92611677276116,5.07315402715456,2.08269446758864,6.62659486825075,4.09375432191775,3.64327901936582,2.57857935691097,6.230558601708,23.8053930970369,2.81635800758032,1.83457795020726,4.09887547083586,2.98636994496069,1.49083808690109,3.94410238522856,2.44549915683581,2.77126037262879,2.53956750939958,2.69771122242224,4.44279802283541,1.80719209009612,2.19852595742191,3.39560075058473,0.675923335912946,7.43949743492982,6.86933235248879,8.77045060313199,16.5478465454075,24.7323962542929,22.075458959623,21.093687003232,17.5690609923514,14.92670891169,2.55468384833223,5.57312728430047,3.64871286148919,4.28246288443161,8.54023111040984,2.83712474560174,2.97897904319158,2.47451440915333,2.02439492538489,3.26274153848342,3.15564129303258,18.3581472985538,20.3196311587681,19.0404845468054,21.8602507190818,17.2017792637108,4.28842412236537,5.63925313105139,2.73902806190158,3.01610743474423,19.2501523687157,19.653284539495,4.11718802847957,7.69309346351687,3.09870536309728,20.4696413193268,-7.54396569092856
139,2.70464435476024,2.68100216033206,2.25911953652616,2.70711773851912,3.78666924735174,2.96206942186466,2.67849905077757,2.12408693958247,3.1298879344006,1.98954826987064,3.40707758416628,3.40561892819833,1.65559867829528,19.7627080714408,16.4258546213629,18.8001913612667,18.8580076501434,20.3602885758621,20.5252749933255,16.357077869209,17.6612630810571,29.300703191518,22.7790605851462,13.9219691662816,32.3975520315868,26.7046719473946,25.2248187074313,19.0094360554527,23.1761530788395,21.2866043879987,18.5559798124548,22.6511154149907,19.723865702029,26.4511011509148,14.6643380542544,16.0725182604634,15.8543180934611,15.7749156423873,24.3694089979867,13.6999209743618,18.7382523397485,21.1324630594451,12.5576346129572,4.73945087867383,3.42777356473449,2.0367874194571,7.62046255803685,6.3199553903227,4.90463429757214,2.59653178521823,3.52766153668891,5.21758518397025,2.95727794693298,7.00133389464833,4.27150994808438,3.85187334726755,2.93099130795689,6.45321812807044,23.6730590513082,3.63984757194706,2.3217383198303,4.53686560861755,4.92937463007301,1.99779682488791,6.5328591653003,2.98127282391871,2.8471621446797,2.98925308932059,2.20586218487246,7.30218027020902,2.51766507169245,3.12985336479895,4.08033962034379,1.03896118632274,7.23289808540428,8.76528069620078,9.34812516071098,18.4540826120081,25.6077294204943,20.9139275369895,21.4442178215857,18.0849592197316,17.9651488951625,3.47023701636811,5.31202515140498,3.90477338440737,4.49478687404152,9.03454879347734,3.82890099818708,3.50350699618289,3.6191097979998,2.69854314130329,2.9849356968505,2.67434866106088,18.1928843888523,19.4801558983948,18.2960072597798,22.4183420997628,18.5695985623358,4.46571121437156,5.99162432654226,3.62079065842144,2.73007229574193,18.5938332779584,20.6384909666865,4.66390768115347,8.44876798077201,-33.9716788382409,-21.9604754256009,11.5923194919059
