,env,loc,year,cut,block,gen,row,col,FDR,cov1,cov2,date_init,date,harv_days1,harv_days2,harv_days3,cut_freq,cons_days,cons_days1
1361,WA_2020_5,WA,2020,5,3,91,11,4,6.1682236394667,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1362,WA_2020_5,WA,2020,5,3,201,11,3,3.52634770111255,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1363,WA_2020_5,WA,2020,5,3,40,11,2,3.36623400787897,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1364,WA_2020_5,WA,2020,5,3,177,11,1,3.68646139434614,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1365,WA_2020_5,WA,2020,5,3,119,12,4,3.28617716126218,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1366,WA_2020_5,WA,2020,5,3,189,12,3,4.56708670713085,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1367,WA_2020_5,WA,2020,5,3,145,12,2,4.16680247404689,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1368,WA_2020_5,WA,2020,5,3,186,12,1,4.96737094021481,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1369,WA_2020_5,WA,2020,5,3,114,13,4,2.64572238832784,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1370,WA_2020_5,WA,2020,5,3,50,13,3,3.12606346802859,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1371,WA_2020_5,WA,2020,5,3,111,13,2,3.0460066214118,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1372,WA_2020_5,WA,2020,5,3,202,13,1,4.0867456274301,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1373,WA_2020_5,WA,2020,5,3,66,14,4,3.92663193419651,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1374,WA_2020_5,WA,2020,5,3,12,14,3,NA,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1375,WA_2020_5,WA,2020,5,3,197,14,2,5.36765517329877,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1376,WA_2020_5,WA,2020,5,3,185,14,1,5.28759832668198,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1377,WA_2020_5,WA,2020,5,3,26,15,4,5.04742778683161,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1378,WA_2020_5,WA,2020,5,3,182,15,3,3.36623400787897,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1379,WA_2020_5,WA,2020,5,3,33,15,2,1.36481284245916,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1380,WA_2020_5,WA,2020,5,3,36,15,1,2.88589292817821,3.52634770111255,4.0867456274301,2020-01-01,2020-09-26,38,38,269,38,820,999
1381,WA_2020_5,WA,2020,5,4,149,16,4,3.36623400787897,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1382,WA_2020_5,WA,2020,5,4,115,16,3,1.92521076877671,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1383,WA_2020_5,WA,2020,5,4,136,16,2,1.44486968907596,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1384,WA_2020_5,WA,2020,5,4,22,16,1,2.80583608156142,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1385,WA_2020_5,WA,2020,5,4,53,17,4,4.16680247404689,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1386,WA_2020_5,WA,2020,5,4,165,17,3,4.88731409359802,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1387,WA_2020_5,WA,2020,5,4,202,17,2,5.1274846334484,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1388,WA_2020_5,WA,2020,5,4,56,17,1,NA,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1389,WA_2020_5,WA,2020,5,4,73,18,4,2.88589292817821,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1390,WA_2020_5,WA,2020,5,4,131,18,3,3.12606346802859,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1391,WA_2020_5,WA,2020,5,4,89,18,2,3.20612031464538,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1392,WA_2020_5,WA,2020,5,4,94,18,1,4.72720040036444,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1393,WA_2020_5,WA,2020,5,4,201,19,4,2.24543815524388,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1394,WA_2020_5,WA,2020,5,4,190,19,3,3.84657508757972,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1395,WA_2020_5,WA,2020,5,4,68,19,2,3.52634770111255,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1396,WA_2020_5,WA,2020,5,4,196,19,1,5.28759832668198,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1397,WA_2020_5,WA,2020,5,4,100,20,4,NA,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1398,WA_2020_5,WA,2020,5,4,120,20,3,1.52492653569275,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1399,WA_2020_5,WA,2020,5,4,61,20,2,6.24828048608349,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1400,WA_2020_5,WA,2020,5,4,179,20,1,4.80725724698123,2.24543815524388,5.1274846334484,2020-01-01,2020-09-26,38,38,269,38,820,999
1401,WA_2020_5,WA,2020,5,5,124,21,4,2.64572238832784,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1402,WA_2020_5,WA,2020,5,5,174,21,3,3.60640454772934,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1403,WA_2020_5,WA,2020,5,5,128,21,2,2.72577923494463,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1404,WA_2020_5,WA,2020,5,5,103,21,1,2.96594977479501,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1405,WA_2020_5,WA,2020,5,5,181,22,4,3.56637612442095,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1406,WA_2020_5,WA,2020,5,5,108,22,3,2.80583608156142,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1407,WA_2020_5,WA,2020,5,5,14,22,2,2.48560869509425,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1408,WA_2020_5,WA,2020,5,5,201,22,1,2.64572238832784,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1409,WA_2020_5,WA,2020,5,5,127,23,4,2.64572238832784,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1410,WA_2020_5,WA,2020,5,5,17,23,3,NA,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1411,WA_2020_5,WA,2020,5,5,172,23,2,2.88589292817821,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1412,WA_2020_5,WA,2020,5,5,23,23,1,1.68504022892633,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1413,WA_2020_5,WA,2020,5,5,99,24,4,3.28617716126218,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1414,WA_2020_5,WA,2020,5,5,202,24,3,3.44629085449576,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1415,WA_2020_5,WA,2020,5,5,67,24,2,2.32549500186067,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1416,WA_2020_5,WA,2020,5,5,138,24,1,NA,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1417,WA_2020_5,WA,2020,5,5,130,25,4,NA,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1418,WA_2020_5,WA,2020,5,5,87,25,3,2.64572238832784,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1419,WA_2020_5,WA,2020,5,5,161,25,2,4.0867456274301,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1420,WA_2020_5,WA,2020,5,5,106,25,1,3.44629085449576,2.64572238832784,3.44629085449576,2020-01-01,2020-09-26,38,38,269,38,820,999
1421,WA_2020_5,WA,2020,5,6,188,26,4,3.76651824096293,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1422,WA_2020_5,WA,2020,5,6,151,26,3,3.76651824096293,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1423,WA_2020_5,WA,2020,5,6,19,26,2,3.28617716126218,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1424,WA_2020_5,WA,2020,5,6,202,26,1,2.88589292817821,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1425,WA_2020_5,WA,2020,5,6,154,27,4,1.92521076877671,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1426,WA_2020_5,WA,2020,5,6,5,27,3,1.44486968907596,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1427,WA_2020_5,WA,2020,5,6,80,27,2,2.40555184847746,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1428,WA_2020_5,WA,2020,5,6,176,27,1,3.20612031464538,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1429,WA_2020_5,WA,2020,5,6,183,28,4,NA,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1430,WA_2020_5,WA,2020,5,6,117,28,3,2.24543815524388,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1431,WA_2020_5,WA,2020,5,6,118,28,2,1.28475599584237,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1432,WA_2020_5,WA,2020,5,6,79,28,1,2.24543815524388,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1433,WA_2020_5,WA,2020,5,6,201,29,4,NA,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1434,WA_2020_5,WA,2020,5,6,46,29,3,1.12464230260879,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1435,WA_2020_5,WA,2020,5,6,113,29,2,2.16538130862708,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1436,WA_2020_5,WA,2020,5,6,25,29,1,6.1682236394667,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1437,WA_2020_5,WA,2020,5,6,71,30,4,1.12464230260879,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1438,WA_2020_5,WA,2020,5,6,41,30,3,1.28475599584237,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1439,WA_2020_5,WA,2020,5,6,95,30,2,2.40555184847746,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1440,WA_2020_5,WA,2020,5,6,171,30,1,2.56566554171105,NA,2.88589292817821,2020-01-01,2020-09-26,38,38,269,38,820,999
1441,WA_2020_5,WA,2020,5,7,38,31,4,NA,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1442,WA_2020_5,WA,2020,5,7,202,31,3,2.40555184847746,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1443,WA_2020_5,WA,2020,5,7,150,31,2,3.68646139434614,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1444,WA_2020_5,WA,2020,5,7,143,31,1,2.88589292817821,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1445,WA_2020_5,WA,2020,5,7,72,32,4,NA,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1446,WA_2020_5,WA,2020,5,7,11,32,3,1.20469914922558,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1447,WA_2020_5,WA,2020,5,7,135,32,2,1.12464230260879,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1448,WA_2020_5,WA,2020,5,7,54,32,1,2.56566554171105,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1449,WA_2020_5,WA,2020,5,7,27,33,4,NA,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1450,WA_2020_5,WA,2020,5,7,45,33,3,NA,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1451,WA_2020_5,WA,2020,5,7,64,33,2,1.92521076877671,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1452,WA_2020_5,WA,2020,5,7,163,33,1,4.48702986051406,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1453,WA_2020_5,WA,2020,5,7,8,34,4,NA,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1454,WA_2020_5,WA,2020,5,7,51,34,3,NA,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1455,WA_2020_5,WA,2020,5,7,201,34,2,1.76509707554312,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1456,WA_2020_5,WA,2020,5,7,192,34,1,4.64714355374764,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1457,WA_2020_5,WA,2020,5,7,18,35,4,NA,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1458,WA_2020_5,WA,2020,5,7,129,35,3,NA,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1459,WA_2020_5,WA,2020,5,7,74,35,2,3.0460066214118,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1460,WA_2020_5,WA,2020,5,7,70,35,1,2.16538130862708,1.76509707554312,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1461,WA_2020_5,WA,2020,5,8,170,36,4,4.16680247404689,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1462,WA_2020_5,WA,2020,5,8,112,36,3,1.44486968907596,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1463,WA_2020_5,WA,2020,5,8,93,36,2,1.12464230260879,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1464,WA_2020_5,WA,2020,5,8,98,36,1,3.60640454772934,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1465,WA_2020_5,WA,2020,5,8,44,37,4,3.0460066214118,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1466,WA_2020_5,WA,2020,5,8,180,37,3,2.32549500186067,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1467,WA_2020_5,WA,2020,5,8,137,37,2,1.44486968907596,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1468,WA_2020_5,WA,2020,5,8,193,37,1,4.48702986051406,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1469,WA_2020_5,WA,2020,5,8,10,38,4,2.88589292817821,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1470,WA_2020_5,WA,2020,5,8,169,38,3,2.64572238832784,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1471,WA_2020_5,WA,2020,5,8,141,38,2,1.68504022892633,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1472,WA_2020_5,WA,2020,5,8,58,38,1,1.60498338230954,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1473,WA_2020_5,WA,2020,5,8,75,39,4,NA,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1474,WA_2020_5,WA,2020,5,8,28,39,3,NA,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1475,WA_2020_5,WA,2020,5,8,47,39,2,1.04458545599199,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1476,WA_2020_5,WA,2020,5,8,201,39,1,1.76509707554312,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1477,WA_2020_5,WA,2020,5,8,202,40,4,3.68646139434614,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1478,WA_2020_5,WA,2020,5,8,48,40,3,NA,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1479,WA_2020_5,WA,2020,5,8,42,40,2,1.60498338230954,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1480,WA_2020_5,WA,2020,5,8,194,40,1,2.56566554171105,1.76509707554312,3.68646139434614,2020-01-01,2020-09-26,38,38,269,38,820,999
1481,WA_2020_5,WA,2020,5,9,97,41,4,NA,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1482,WA_2020_5,WA,2020,5,9,31,41,3,NA,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1483,WA_2020_5,WA,2020,5,9,63,41,2,1.76509707554312,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1484,WA_2020_5,WA,2020,5,9,110,41,1,4.64714355374764,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1485,WA_2020_5,WA,2020,5,9,184,42,4,2.40555184847746,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1486,WA_2020_5,WA,2020,5,9,16,42,3,NA,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1487,WA_2020_5,WA,2020,5,9,201,42,2,1.44486968907596,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1488,WA_2020_5,WA,2020,5,9,55,42,1,1.68504022892633,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1489,WA_2020_5,WA,2020,5,9,4,43,4,1.76509707554312,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1490,WA_2020_5,WA,2020,5,9,202,43,3,3.12606346802859,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1491,WA_2020_5,WA,2020,5,9,102,43,2,2.08532446201029,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1492,WA_2020_5,WA,2020,5,9,7,43,1,1.68504022892633,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1493,WA_2020_5,WA,2020,5,9,132,44,4,1.44486968907596,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1494,WA_2020_5,WA,2020,5,9,122,44,3,1.44486968907596,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1495,WA_2020_5,WA,2020,5,9,173,44,2,1.84515392215992,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1496,WA_2020_5,WA,2020,5,9,155,44,1,2.88589292817821,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1497,WA_2020_5,WA,2020,5,9,86,45,4,1.36481284245916,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1498,WA_2020_5,WA,2020,5,9,20,45,3,1.36481284245916,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1499,WA_2020_5,WA,2020,5,9,175,45,2,1.76509707554312,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1500,WA_2020_5,WA,2020,5,9,187,45,1,3.68646139434614,1.44486968907596,3.12606346802859,2020-01-01,2020-09-26,38,38,269,38,820,999
1501,WA_2020_5,WA,2020,5,10,49,46,4,1.36481284245916,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1502,WA_2020_5,WA,2020,5,10,92,46,3,1.52492653569275,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1503,WA_2020_5,WA,2020,5,10,198,46,2,2.48560869509425,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1504,WA_2020_5,WA,2020,5,10,96,46,1,1.68504022892633,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1505,WA_2020_5,WA,2020,5,10,57,47,4,NA,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1506,WA_2020_5,WA,2020,5,10,1,47,3,1.68504022892633,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1507,WA_2020_5,WA,2020,5,10,166,47,2,3.60640454772934,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1508,WA_2020_5,WA,2020,5,10,101,47,1,2.24543815524388,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1509,WA_2020_5,WA,2020,5,10,178,48,4,2.96594977479501,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1510,WA_2020_5,WA,2020,5,10,21,48,3,1.76509707554312,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1511,WA_2020_5,WA,2020,5,10,88,48,2,1.44486968907596,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1512,WA_2020_5,WA,2020,5,10,142,48,1,NA,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1513,WA_2020_5,WA,2020,5,10,85,49,4,1.12464230260879,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1514,WA_2020_5,WA,2020,5,10,15,49,3,1.44486968907596,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1515,WA_2020_5,WA,2020,5,10,148,49,2,2.0052676153935,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1516,WA_2020_5,WA,2020,5,10,202,49,1,2.24543815524388,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1517,WA_2020_5,WA,2020,5,10,59,50,4,2.24543815524388,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1518,WA_2020_5,WA,2020,5,10,105,50,3,2.32549500186067,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1519,WA_2020_5,WA,2020,5,10,201,50,2,1.52492653569275,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1520,WA_2020_5,WA,2020,5,10,153,50,1,2.40555184847746,1.52492653569275,2.24543815524388,2020-01-01,2020-09-26,38,38,269,38,820,999
1521,WA_2020_5,WA,2020,5,11,167,51,4,2.72577923494463,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1522,WA_2020_5,WA,2020,5,11,202,51,3,2.40555184847746,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1523,WA_2020_5,WA,2020,5,11,134,51,2,1.76509707554312,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1524,WA_2020_5,WA,2020,5,11,152,51,1,1.52492653569275,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1525,WA_2020_5,WA,2020,5,11,2,52,4,1.60498338230954,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1526,WA_2020_5,WA,2020,5,11,109,52,3,1.36481284245916,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1527,WA_2020_5,WA,2020,5,11,83,52,2,NA,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1528,WA_2020_5,WA,2020,5,11,39,52,1,1.04458545599199,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1529,WA_2020_5,WA,2020,5,11,9,53,4,1.04458545599199,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1530,WA_2020_5,WA,2020,5,11,147,53,3,2.48560869509425,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1531,WA_2020_5,WA,2020,5,11,168,53,2,3.92663193419651,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1532,WA_2020_5,WA,2020,5,11,160,53,1,4.00668878081331,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1533,WA_2020_5,WA,2020,5,11,60,54,4,2.0052676153935,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
1534,WA_2020_5,WA,2020,5,11,157,54,3,3.0460066214118,1.28475599584237,2.40555184847746,2020-01-01,2020-09-26,38,38,269,38,820,999
